frame,class,confidence,x1,y1,x2,y2
3026,person,0.2579091787338257,413.35486,22.02806,513.45044,235.17986
3026,laptop,0.2530095875263214,536.9741,131.99677,628.8946,264.1564
3027,person,0.7278560400009155,519.21436,40.346786,639.8493,227.37198
3027,person,0.5228995680809021,320.57584,19.496521,517.75433,261.72723
3027,person,0.36521175503730774,1.2094727,1.512497,487.8872,259.12445
3027,laptop,0.2917492389678955,534.35834,130.66463,628.88824,264.04578
3028,person,0.6895043849945068,519.3115,40.725754,639.7208,259.56653
3028,person,0.5839864015579224,399.63925,20.900871,486.3512,141.59561
3028,person,0.4934852719306946,306.6172,5.5401077,519.3367,260.97623
3029,person,0.7155013084411621,395.70172,20.720718,491.62534,149.42612
3029,person,0.6899111270904541,519.07996,40.278854,639.77466,241.18076
3029,person,0.45495539903640747,293.27716,5.0291367,520.32324,260.65182
3029,cup,0.3101540803909302,436.68616,137.2245,492.37372,214.38133
3029,pizza,0.30916979908943176,420.45413,109.6624,454.5545,133.60455
3029,person,0.2618013024330139,1.0816956,1.5544891,502.20612,258.88013
3030,person,0.8306344747543335,392.226,20.223656,491.3973,147.94312
3030,person,0.7572746276855469,520.1096,40.189316,638.5934,261.26337
3030,person,0.42771777510643005,282.67273,3.223648,519.82117,260.53787
3031,person,0.770370602607727,518.6734,40.624397,637.1079,261.90747
3031,person,0.6341596841812134,389.1397,19.535309,492.90613,151.80795
3031,person,0.4144962430000305,2.0316162,1.2811432,508.76575,259.33832
3032,person,0.4620356261730194,387.31863,18.338936,517.63873,204.18253
3032,person,0.4448263347148895,521.3466,40.48542,638.6801,223.41568
3032,laptop,0.35115158557891846,527.4163,126.01001,630.9357,264.23502
3032,person,0.3498167395591736,2.6710815,1.4966888,522.28827,259.0288
3033,person,0.7124531865119934,522.35846,40.655342,634.5309,261.14798
3033,person,0.6874820590019226,1.9356995,1.3467255,515.2101,258.7102
3033,person,0.6545056700706482,381.59985,18.010178,502.01694,207.1311
3034,person,0.7480894327163696,523.13605,41.67154,634.10065,262.31723
3034,person,0.665996253490448,375.78375,17.895988,499.8071,206.10123
3034,person,0.5617835521697998,2.5655212,1.2301941,524.7013,259.60156
3035,person,0.8113491535186768,368.20728,17.903702,499.7937,194.89401
3035,person,0.8109023571014404,521.1256,41.564926,634.71216,262.9284
3035,person,0.5556724071502686,1.5346375,1.3582916,520.4593,259.52643
3035,person,0.32766851782798767,2.0938416,1.5673981,524.1294,260.15466
3036,person,0.8487441539764404,520.2907,41.699738,634.18866,263.08606
3036,person,0.7854729890823364,366.62238,18.542175,501.16797,204.59383
3036,person,0.7277045249938965,1.7131348,1.5333862,517.3488,259.5827
3037,person,0.8159242868423462,519.1683,42.278175,638.3376,262.95303
3037,person,0.775097131729126,364.9164,18.295204,503.03308,208.77292
3037,person,0.5581488013267517,3.0375366,1.934433,521.4265,259.9327
3038,person,0.799036979675293,517.7235,42.36853,635.60223,263.23138
3038,person,0.7171450853347778,357.93793,18.339264,504.17242,214.8427
3038,person,0.3420831561088562,213.75665,4.2594757,517.3501,260.3589
3038,cup,0.34202471375465393,445.6996,138.97433,477.18237,209.1994
3039,person,0.7966845035552979,382.923,18.290977,509.09085,222.40668
3039,person,0.7451996803283691,517.4976,42.85517,638.2667,262.48337
3040,person,0.8322837352752686,381.9914,18.249992,510.4156,223.93446
3040,person,0.48163700103759766,526.3716,43.73275,608.15717,132.97359
3040,bottle,0.40879595279693604,442.39435,141.03159,484.36945,219.90506
3040,person,0.3713540732860565,197.6653,3.0051575,495.3024,260.06732
3040,person,0.36979401111602783,339.23764,76.50137,400.1281,176.96823
3040,person,0.3212926387786865,3.0525208,2.016922,476.71198,259.54913
3040,person,0.27771711349487305,517.4949,43.69718,637.33136,259.11395
3041,person,0.8007257580757141,382.69598,17.162628,511.88495,227.8295
3041,person,0.43402591347694397,526.9346,42.46112,610.655,133.788
3041,person,0.4279863238334656,176.51685,1.8482819,466.15906,259.893
3041,person,0.4096948206424713,337.347,77.94875,398.0171,175.8294
3041,person,0.3133368492126465,518.7202,42.534203,638.76843,260.05872
3041,person,0.2870570421218872,9.663361,1.4022369,461.86606,259.15634
3042,person,0.8408976793289185,380.79318,16.85337,515.17017,233.44788
3042,person,0.4522430896759033,527.71246,42.597492,612.2548,133.13275
3042,person,0.42514437437057495,19.341965,1.7413025,457.7611,259.9554
3042,person,0.3993496000766754,334.87924,76.151306,399.84567,176.08139
3043,person,0.7459502816200256,375.83762,16.80336,518.7477,234.51703
3043,person,0.468855619430542,332.2595,76.11481,397.28003,177.363
3043,person,0.39195719361305237,529.0827,41.284664,616.40173,132.09302
3043,person,0.34953299164772034,179.7529,2.1665192,451.47763,259.8456
3043,person,0.33444422483444214,10.10527,1.4282837,451.40414,259.4737
3044,person,0.6570907235145569,366.17712,16.678299,513.67694,241.6284
3044,person,0.3378033936023712,367.6455,16.32265,509.6506,194.18506
3044,person,0.2844063639640808,329.19907,76.36041,394.7993,178.78467
3044,chair,0.2815280854701996,516.4728,122.1792,639.6233,262.83603
3044,person,0.27228474617004395,530.70605,41.007156,618.191,132.70126
3045,pizza,0.8021669387817383,360.24368,161.76723,438.3735,201.55675
3045,person,0.6107562184333801,370.33618,15.502472,518.4995,245.29388
3045,person,0.45171287655830383,178.8693,2.4570007,490.77118,259.43274
3045,person,0.3372490704059601,373.62512,15.4415245,514.032,188.50984
3045,chair,0.27757611870765686,514.3794,121.56581,639.6068,262.9115
3045,person,0.26286226511001587,326.7151,75.643036,391.43085,178.52249
3045,person,0.25996896624565125,534.07153,40.374416,621.02734,133.8838
3046,person,0.6643899083137512,177.81912,2.772461,501.97333,259.61865
3046,person,0.4530391991138458,359.69708,15.486916,510.69867,182.55629
3046,person,0.4497949779033661,352.4903,15.602287,516.0464,245.60718
3046,person,0.28655996918678284,536.3323,39.981266,633.2286,145.33147
3046,pizza,0.2792735695838928,355.72156,160.8804,439.9313,216.14014
3047,person,0.5332286357879639,356.93063,14.770233,514.6631,237.28906
3047,person,0.4785650968551636,172.35318,3.2864838,501.01807,259.73233
3047,chair,0.4313628375530243,513.68115,121.69769,639.60455,262.64697
3047,person,0.42760854959487915,359.98895,14.772942,510.18637,179.8309
3047,person,0.4216839671134949,539.1629,39.673454,639.3312,149.69566
3047,pizza,0.3789869546890259,351.46637,160.9775,438.38922,210.92993
3047,person,0.2533794939517975,513.97986,39.958847,639.7291,259.11942
3048,person,0.5311355590820312,167.98387,2.7102203,510.9119,260.20502
3048,pizza,0.4896119236946106,349.47202,160.97154,440.02698,215.01828
3048,person,0.4584558606147766,512.1236,38.913757,639.7941,259.45453
3048,person,0.40342390537261963,540.78424,38.575886,639.5392,149.89697
3048,person,0.3314717710018158,376.52118,15.201778,511.09494,177.36435
3048,person,0.32180461287498474,320.91193,14.761269,515.5706,238.64137
3048,chair,0.26338544487953186,511.79825,121.7843,639.64966,262.773
3048,person,0.2558157444000244,318.56754,76.77968,391.30304,183.61766
3049,person,0.5574800372123718,542.20013,36.81434,639.66034,148.9542
3049,person,0.5564157366752625,376.32205,15.176521,512.6968,177.29227
3049,person,0.521807849407196,511.8687,37.152626,639.8133,260.79782
3049,person,0.46771296858787537,79.1145,2.4780426,516.4961,260.85223
3049,person,0.4254397749900818,317.4869,76.63934,397.3694,186.2021
3049,donut,0.2928566038608551,349.89075,159.91208,441.85873,215.4562
3049,person,0.2736996114253998,376.26932,15.136284,504.97372,176.85092
3050,person,0.4962492883205414,547.4924,36.92376,639.70544,150.21294
3050,person,0.4425923526287079,104.39888,2.2421417,516.5858,260.30328
3050,person,0.43347105383872986,511.43536,37.305534,639.8292,258.54163
3050,chair,0.36001452803611755,510.97882,123.97516,639.30725,264.88013
3050,person,0.35925471782684326,375.4461,15.1878395,515.0688,176.83368
3050,person,0.32504817843437195,316.58636,76.11814,397.93787,186.16441
3050,person,0.2691195607185364,376.10382,15.20871,492.4508,174.71259
3050,person,0.2510116696357727,374.64133,15.044922,517.474,230.83887
3051,person,0.5750433206558228,510.3267,36.8077,639.8064,259.11804
3051,person,0.5558128952980042,75.182724,2.0371094,511.7386,260.28906
3051,person,0.4233727753162384,316.04303,76.160355,396.21994,184.57921
3051,person,0.38933098316192627,373.00684,15.3374405,515.52325,229.56635
3051,person,0.3285779654979706,549.6053,36.40962,639.76373,150.0959
3052,person,0.574272871017456,553.6317,34.217976,639.8548,150.7456
3052,person,0.569902777671814,116.81343,1.4485016,506.0982,260.15265
3052,person,0.43403947353363037,372.518,15.63504,515.0638,203.39998
3052,person,0.4061855673789978,315.4732,78.91734,396.1412,183.8403
3052,cake,0.4056079685688019,357.41974,161.09435,481.3647,231.96303
3052,person,0.33348122239112854,509.66278,34.616013,639.8442,258.79846
3053,person,0.7327443361282349,557.127,33.369583,639.8494,150.62439
3053,person,0.6060329675674438,371.404,16.184166,514.09686,176.65393
3053,person,0.4871394634246826,3.795227,1.3108063,428.9748,259.66382
3053,person,0.33148419857025146,315.9314,80.06877,392.49835,182.30487
3053,cake,0.31784671545028687,364.6697,163.60324,481.6597,234.5099
3054,person,0.6738163828849792,564.5408,28.453484,639.84045,150.88431
3054,person,0.6124047636985779,4.5336304,0.32873535,497.0603,259.4701
3054,person,0.5912336707115173,375.02136,14.823814,513.0613,178.94798
3054,person,0.4445284903049469,316.2764,80.76775,386.96246,181.96747
3054,chair,0.3836040198802948,505.2454,128.28638,639.46045,264.76016
3055,person,0.7290766835212708,3.8058167,0.4903717,504.10455,259.82666
3055,person,0.6871179938316345,568.14276,28.278244,639.8621,150.21593
3055,person,0.49161502718925476,373.5842,15.070801,512.272,179.45529
3055,person,0.43697401881217957,316.36563,80.34502,388.71234,177.13379
3055,chair,0.35846760869026184,507.561,128.72542,639.2922,264.866
3055,person,0.3578948378562927,374.23712,15.638092,513.8331,237.35147
3056,person,0.8077124357223511,3.7846985,0.33677673,506.796,260.17023
3056,person,0.6462766528129578,374.79248,16.121117,512.0375,176.36484
3056,person,0.5739611983299255,573.7553,26.789413,639.7935,150.88559
3056,suitcase,0.5159116983413696,502.97647,129.50732,639.4192,264.35718
3056,person,0.4770788848400116,315.378,79.85745,383.9591,176.12138
3056,pizza,0.3553829491138458,372.78894,164.15598,483.54517,236.88412
3057,person,0.6330687403678894,3.6663513,0.22091675,506.86444,260.2024
3057,person,0.6228125095367432,372.78546,15.253891,513.58093,175.86012
3057,suitcase,0.6181038618087769,504.52936,129.92328,639.3628,264.0136
3057,person,0.5939474701881409,576.53864,25.607437,639.79333,151.46857
3057,person,0.4074647128582001,314.0965,79.67117,388.642,176.3216
3057,person,0.32327884435653687,221.9439,0.5868702,287.39923,85.790924
3057,pizza,0.27381521463394165,377.0902,164.29117,481.03098,240.78117
3058,person,0.6500633358955383,580.5565,24.045486,639.7955,151.96538
3058,person,0.5574373602867126,313.22678,79.431015,388.41544,174.05978
3058,person,0.5466962456703186,2.9823456,0.65078735,461.11597,260.21466
3058,person,0.47006547451019287,34.332703,0.19891357,495.06042,260.87613
3058,person,0.43116578459739685,371.28278,15.591896,512.829,176.32932
3058,suitcase,0.42918860912323,503.33905,131.05574,639.2465,263.9857
3058,person,0.4202812612056732,370.72443,15.8995285,482.19504,175.22739
3058,person,0.32460978627204895,444.2886,92.35474,509.54712,178.9658
3059,person,0.6608158946037292,4.5275574,0.628891,497.8551,260.7695
3059,person,0.5469966530799866,370.22705,15.702774,478.17902,176.03773
3059,person,0.4764576256275177,577.1865,19.700867,639.782,150.7222
3059,person,0.41878262162208557,312.43268,79.87695,387.5001,174.09294
3059,person,0.33972081542015076,212.03331,0.58146477,286.76935,90.809845
3060,person,0.7076044082641602,2.5041046,0.6807251,481.26675,261.20557
3060,person,0.27591949701309204,588.72516,15.326698,639.8134,149.30486
3061,person,0.6977813839912415,2.3502655,0.78067017,486.11127,261.62207
3061,person,0.364955335855484,605.27435,64.133514,639.7536,148.0728
3061,person,0.348403662443161,367.7353,14.109421,474.57303,175.43695
3061,person,0.2782645523548126,208.10747,0.5746956,286.59283,95.5608
3062,person,0.515358030796051,310.81543,13.517609,504.0523,173.62378
3062,person,0.454665869474411,3.6892548,1.3642273,475.901,260.82272
3062,person,0.3172783851623535,441.92917,88.532005,506.98682,175.60425
3062,person,0.2671623229980469,205.93913,0.6308327,286.56873,97.19397
3063,person,0.6560284495353699,1.5132599,1.5702057,396.04926,259.58887
3063,person,0.6538059115409851,309.6374,12.713181,505.96988,175.41736
3063,person,0.28607308864593506,584.1178,3.1740189,639.8211,145.95538
3064,person,0.5937066078186035,308.5128,11.964653,504.3427,172.43268
3064,person,0.5282528400421143,3.1289825,1.1326752,462.63034,260.89502
3064,person,0.30638909339904785,314.3037,12.889626,637.50507,260.27872
3065,person,0.7285608053207397,1.6422272,6.534088,257.96097,260.5075
3065,person,0.43713825941085815,251.17941,15.909637,638.5359,261.64053
3065,person,0.27103838324546814,254.44054,15.553238,458.278,261.07288
3066,person,0.8163724541664124,0.7807312,5.2910156,272.13266,260.65872
3066,person,0.738132894039154,235.38734,15.562393,638.76385,261.5299
3066,pizza,0.27328112721443176,125.26892,118.71567,303.39203,183.65198
3067,person,0.8229116201400757,0.8410797,19.178818,279.01276,260.83243
3067,person,0.5819880962371826,225.30557,15.312996,453.8677,261.54718
3067,person,0.44822782278060913,405.89807,155.66168,639.6809,262.1011
3068,person,0.81976318359375,1.1217575,23.38771,282.71118,260.841
3068,person,0.7930123209953308,223.5196,15.537506,638.97906,261.79077
3069,person,0.9124540686607361,214.07745,14.7934265,639.2705,261.54794
3069,person,0.6004688739776611,17.97039,25.21553,309.45245,261.43436
3070,person,0.9075778722763062,207.36032,14.652985,638.9864,261.82684
3070,person,0.6297482252120972,27.027328,14.31459,303.053,260.93542
3070,pizza,0.4660814106464386,229.5015,166.13576,328.2871,244.48338
3071,person,0.8949794173240662,201.84883,14.800827,637.9427,261.4325
3071,person,0.6741018891334534,29.42331,14.313461,290.84863,260.95874
3071,pizza,0.4421337842941284,229.51602,177.8657,331.81042,254.3713
3072,person,0.7743444442749023,35.064445,26.547577,320.31793,261.5367
3072,person,0.5707650780677795,191.39584,15.817291,638.42773,261.7609
3072,person,0.44127824902534485,429.427,146.6766,639.6355,261.06055
3072,person,0.3766491115093231,193.22125,15.581009,446.68658,258.98593
3072,pizza,0.34524792432785034,226.68053,187.28745,337.17853,263.58765
3073,person,0.8209689259529114,187.21698,15.339104,443.89703,260.87933
3073,person,0.6303457021713257,6.89592,3.672638,340.0135,261.88824
3073,person,0.5974852442741394,433.81537,145.82938,639.5988,261.18317
3073,pizza,0.43737471103668213,169.6984,180.94766,340.68732,264.65213
3074,person,0.7876719832420349,183.66321,15.67186,443.8001,261.3421
3074,person,0.6380487084388733,437.89603,143.20598,639.5989,261.5422
3074,person,0.5252500176429749,31.793007,3.2920837,321.0174,262.828
3075,person,0.8678761720657349,175.09866,15.421631,443.99298,262.97797
3075,person,0.7163853645324707,44.172424,3.5883331,317.4383,262.4353
3075,person,0.5411331653594971,440.98743,143.61932,639.5456,261.2207
3076,person,0.8981121182441711,170.84991,15.41774,446.1884,262.9044
3076,person,0.6301854848861694,444.0301,143.34329,639.55054,261.2072
3076,person,0.4415198564529419,44.260437,3.3785858,307.74475,262.52054
3076,person,0.42211657762527466,46.922676,2.4958801,193.02942,232.02208
3077,person,0.8595327138900757,168.70714,15.587326,447.081,262.09796
3077,person,0.6060804128646851,48.943504,1.7809219,200.37578,235.17259
3077,person,0.4910757541656494,447.5474,143.57272,639.5794,261.3705
3078,person,0.8929885625839233,167.8378,15.1978,449.8658,263.10535
3078,person,0.5447388291358948,449.5736,143.2696,639.6275,261.80707
3078,person,0.4783923029899597,49.755745,2.352005,202.59355,242.1681
3079,person,0.8942023515701294,168.367,14.989471,450.45245,263.43127
3079,person,0.7589383721351624,1.9187393,1.9344177,209.90201,246.75873
3079,person,0.34356844425201416,454.8241,140.9181,639.5378,261.58478
3080,person,0.8962730765342712,170.41008,14.695297,445.9115,263.17773
3080,person,0.6749507784843445,459.99866,139.44937,639.68414,261.7569
3080,person,0.4355185329914093,58.017036,2.9905548,208.17905,246.74167
3080,person,0.3426901400089264,1.0336533,2.5715485,213.94322,247.755
3081,person,0.8842804431915283,171.11186,13.598785,446.10834,262.86823
3081,person,0.412548303604126,465.08618,137.69565,639.66034,261.8348
3081,person,0.4056013524532318,1.3699799,2.1815948,219.48425,248.51678
3081,person,0.3178771138191223,59.620514,2.354187,214.87642,247.79156
3082,person,0.8596270680427551,171.55627,12.430054,464.22293,262.7114
3082,person,0.4320211708545685,61.895363,2.1919098,217.49658,247.31903
